result_rank	full_name	distance	time_id	event_desc	swimmer_age	swim_time_formatted	alt_adj_swim_time_formatted	standard_name	meet_name	swim_date	club_name	lsc_id	foreign_yesno	hytek_power_points	event_id	gender
2838	Grant, Kyle	200	48890669	200 BK LCM	18	2:11.97	2:11.97	AAAA	2010 MN TWIN Speedo Champs	7/21/2010	YWCA Flying Fish	IL		729	67	m
2838	Lennon, Michael	200	67236272	200 BK LCM	18	2:11.97	2:11.97	AAAA	2012 MR Senior Metropolitan LCM Championships	7/19/2012	Long Island Aquatic Club	MR		729	67	m
2838	Listerman, Steffen	200	64358556	200 BK LCM	18	2:11.97	2:11.97	AAAA	2012 OH Central Zone Section 3 Ch	3/22/2012	Dayton Raiders	OH		729	67	m
2838	Liu, Andy	200	67486418	200 BK LCM	15	2:11.97	2:11.97	AAAA	2012 CA SCS/RAA Junior Olympic	7/25/2012	Los Angeles Swim Club	CA		829	67	m
2844	Ingerick, Logan	200	143769693	200 BK LCM	15	2:11.98	2:11.98	AAA	2019 Futures - Greensboro 	8/4/2019	Berkeley Aquatics	FL		828	67	m
2844	Kelly, Andy	200	142966680	200 BK LCM	15	2:11.98	2:11.98	AAA	2019 ILOP LC IL Senior Swimmin	7/14/2019	NASA Wildcat Aquatics	IL		828	67	m
2844	Maginn, Jake	200	74439289	200 BK LCM	17	2:11.98	2:11.98	AAA	2013 LE Speedo Champions	3/21/2013	Irish Aquatics	IN		741	67	m
2847	Brasali, Hanaya	200	77954027	200 BK LCM	18	2:11.99	2:11.99	AAA	2013 CC Western Zone Senior Championships	7/31/2013	Fresno Dolphins Swim Team	CC		729	67	m
2847	Clough, Andrew	200	143401870	200 BK LCM	16	2:11.99	2:11.99	AAA	2019 NI Niagara LSC LC Champio	7/19/2019	Unattached	NI		783	67	m
2847	Cudahy, Conor	200	67662607	200 BK LCM	17	2:11.99	2:11.99	AAAA	2012 NI - Speedo Champions Series	8/2/2012	Curl Burke Swim Club	PV		740	67	m
2847	Fallon, Billy	200	132857817	200 BK LCM	18	2:11.99	2:11.99	AAA	2018 PV AP  LC Y Nationals	7/31/2018	Somerset Hills YMCA	NJ		729	67	m
2847	Gomez, Maicoll	200	88552795	200 BK LCM	16	2:11.99	2:11.99	AAA	2014 IN NCSA Summer Swimming Cham	8/5/2014	Carter Center Aquatics	VA	Yes	783	67	m
2847	Lee, Andy	200	121274232	200 BK LCM	16	2:11.99	2:11.99	AAA	2017 MR Senior Metropolitan LCM Championship	7/23/2017	Laguardia Aquatic Club	MR		783	67	m
2847	Morozov, Andy	200	130072265	200 BK LCM	18	2:11.99	2:11.99	AAA	2018 Pro Series - Indianapolis	5/18/2018	Carmel Swim Club	IN		729	67	m
2847	Snew, Kyle	200	48416958	200 BK LCM	16	2:11.99	2:11.99	AAAA	2010 FL SZ Sectional Champs	7/8/2010	Gulf Coast Swim Team	FL		783	67	m
2847	Van Cauwelaert, Felix	200	120553486	200 BK LCM	17	2:11.99	2:11.99	AAA	2017 ST TXLA Speedo Southern Sectionals	7/6/2017	Dallas Mustangs	NT	Yes	740	67	m
2856	Bushman, John	200	49107831	200 BK LCM	17	2:12.00	2:12.00	AAAA	2010 WI LCM State Championship	7/29/2010	Green Bay YMCA	WI		740	67	m
2856	Conrad, Adam	200	143390883	200 BK LCM	15	2:12.00	2:12.00	AAA	2019 Sectionals - Gresham	7/20/2019	Oregon City Swim Team	OR		828	67	m
2856	Cosgarea, Alec	200	66823347	200 BK LCM	17	2:12.00	2:12.00	AAAA	2012 MD NBAC MID SUMMER CLASSIC	7/6/2012	North Baltimore Aquatic Club	MD		740	67	m
2856	Dove, Sawyer	200	67238120	200 BK LCM	18	2:12.00	2:12.00	AAAA	2012 NC Senior LC Championshi	7/19/2012	Raleigh Swimming Association	NC		729	67	m
2856	Kahl, Chris	200	88476851	200 BK LCM	17	2:12.00	2:12.00	AAA	2014 MD Maryland LSC LC Champions	7/31/2014	Chesapeake Bay Aquatic Club	MD		740	67	m
2856	Pedrao, Gabriel	200	67470815	200 BK LCM	22	2:12.00	2:12.00	AAAA	2012 FG Senior Championships	7/27/2012	Unattached	FG	Yes	729	67	m
2862	Cutler, Tate	200	141912096	200 BK LCM	15	2:12.01	2:12.01	AAA	2019 Pro Series - Clovis	6/15/2019	DART Swimming	SN		828	67	m
2862	Garberick, Joey	200	143866154	200 BK LCM	17	2:12.01	2:12.01	AAA	2019 NCSA Summer Champs	8/6/2019	Northridge Area Swimming Assoc	IN		740	67	m
2862	Grothe, Zane	200	65100905	200 BK LCM	20	2:12.01	2:12.01	AAAA	2012 FL FSU Spring Invite	5/10/2012	Auburn University Swim Team	SE		728	67	m
2862	La Rosa, Alex	200	88020517	200 BK LCM	17	2:12.01	2:12.01	AAA	2014 OR Speedo Western Section LC	7/15/2014	Tualatin Hills Swim Club	OR		740	67	m
2862	Lee, Shelby	200	88239502	200 BK LCM	16	2:12.01	2:12.01	AAA	2014 PNS Long Course Championships	7/23/2014	StingRay Swim Team	PN		783	67	m
2862	Rollo, Jake	200	88454190	200 BK LCM	17	2:12.01	2:12.01	AAA	2014 PC TERA Far Western Champs	7/30/2014	Walnut Creek Aquabears	PC		740	67	m
2862	San Juan, Roman	200	132740413	200 BK LCM	14	2:12.01	2:12.01	AAAA	2018 NJ LC Junior Olympics	7/26/2018	Scarlet Aquatics	NJ		883	67	m
2862	Schober, Charles	200	132050011	200 BK LCM	17	2:12.01	2:12.01	AAA	2018 ILOP Senior LC Illinois Swim Champs	7/15/2018	Unattached	IL		740	67	m
2862	Tuguinay, CJ	200	121220655	200 BK LCM	16	2:12.01	2:12.01	AAA	2017 PN Senior LC Championship	7/22/2017	Chinook Aquatic Club	PN		783	67	m
2862	Wilson, Taylor	200	57694870	200 BK LCM	19	2:12.01	2:12.01	AAAA	2011 SE Long Course 	7/14/2011	Barracuda Swim Club of Northeast Tennessee	SE		728	67	m
2872	McLaughlin, Mark	200	110540756	200 BK LCM	17	2:12.02	2:12.02	AAA	2016 IN NCSA Summer Swimming Cham	8/9/2016	BGC-N. Westchester Marlins	MR		740	67	m
2872	Mizell, Matthew	200	121656923	200 BK LCM	17	2:12.02	2:12.02	AAA	2017 NC AP LC Y Nationals	8/1/2017	YMCA of Central Florida	FL		740	67	m
2872	Palmer, Mckay	200	67597640	200 BK LCM	17	2:12.02	2:12.02	AAAA	2012 CA Summer CA NV Gold Sect	7/25/2012	Riverside Aquatics Association	CA		740	67	m
2872	Wheeler, Zach	200	143234502	200 BK LCM	15	2:12.02	2:12.02	AAA	2019 Sectionals -Cleveland	7/18/2019	Great Lakes Tritons	MI		828	67	m
2872	Wisner, Kai	200	99527526	200 BK LCM	16	2:12.02	2:12.02	AAA	2015 VA Eastern Zone LC Champi	8/6/2015	Camillus Swim Club	NI		783	67	m
2877	Chen, Jerry	200	109987912	200 BK LCM	18	2:12.03	2:12.03	AAA	2016 Sectional - Roseville	7/23/2016	Brea Aquatics	CA		728	67	m
2877	Cregar, Bill	200	65617668	200 BK LCM	23	2:12.03	2:12.03	AAAA	2012 ST TXLA Elite Invite	6/1/2012	Athens Bulldog Swim Club	GA		728	67	m
2877	Creighton, Daniel	200	77337655	200 BK LCM	17	2:12.03	2:12.03	AAA	2013 MN Twin LC Speedo Championship	7/17/2013	Academy Bullets Swim Club	IL		740	67	m
2877	Dodero, Johnny	200	57901732	200 BK LCM	16	2:12.03	2:12.03	AAAA	2011 GA Georgia Swimming Sr. Long Course State Cha	7/21/2011	SwimAtlanta	GA		783	67	m
2877	Morrow, Mike	200	66826072	200 BK LCM	18	2:12.03	2:12.03	AAAA	2012 MD NBAC MID SUMMER CLASSIC	7/6/2012	North Baltimore Aquatic Club	MD		728	67	m
2877	Neff, Alexander	200	140328478	200 BK LCM	17	2:12.03	2:12.03	AAA	2019 FL TYR ISCA Jr Champions	3/28/2019	Tide Swimming	VA		740	67	m
2883	Chan, Will	200	114593350	200 BK LCM	17	2:12.04	2:12.04	AAA	2017 Pro Series - Austin 	1/14/2017	SwimMAC Carolina	NC		740	67	m
2883	Grimm, Adam	200	109941401	200 BK LCM	16	2:12.04	2:12.04	AAA	2016 Sectionals - Columbia	7/20/2016	Rec Plex Sharks Swim Team	OZ		782	67	m
2883	Hinson, Chandler	200	67316670	200 BK LCM	16	2:12.04	2:12.04	AAAA	2012 Long Course Southeastern	7/19/2012	Baylor Swim Club	SE		782	67	m
2883	Modglin, Josh	200	109836958	200 BK LCM	17	2:12.04	2:12.04	AAA	2016 CA  Los Angeles Invite	7/15/2016	Buenaventura Swim Club	CA		740	67	m
2883	Rodriguez, Andrew	200	110415455	200 BK LCM	16	2:12.04	2:12.04	AAA	2016 Sectionals - Brown Deer	7/23/2016	Ripon Community Swim Club	WI		782	67	m
2883	Rutherford, Evan	200	57748097	200 BK LCM	20	2:12.04	2:12.04	AAAA	2011 VA LC SR Championships	7/21/2011	William and Mary Tribe Aquatics	VA		728	67	m
2883	Valdez, Kyle	200	143099758	200 BK LCM	16	2:12.04	2:12.04	AAA	2019 Sectionals - Austin	7/11/2019	Austin Swim Club	ST		782	67	m
2890	Bills, Troy	200	106848830	200 BK LCM	17	2:12.05	2:12.05	AAA	2016 Sectionals - Austin	3/31/2016	Scottsdale Aquatic Club	AZ		739	67	m
2890	Murphy, James	200	77528494	200 BK LCM	15	2:12.05	2:12.05	AAA	2013 PV LC Senior Championships	7/18/2013	Machine Aquatics	PV		827	67	m
2890	Smyth, Tabor	200	143233782	200 BK LCM	21	2:12.05	2:12.05	AAA	2019 Sectionals -Cleveland	7/18/2019	Lakeview Aquatic Club	MI		728	67	m
2893	Benecki, Matthew	200	47575010	200 BK LCM	19	2:12.06	2:12.06	AAAA	2010 PV FISH June LC Invitational	6/12/2010	The Fish	PV		728	67	m
2893	Cooley, Trey	200	121701571	200 BK LCM	17	2:12.06	2:12.06	AAA	2017 Futures - Nashville	8/6/2017	Summit City Aquatics	IN		739	67	m
2893	Picard, Jackson	200	146753897	200 BK LCM	15	2:12.06	2:12.06	AAA	2019 PN 71st Annual Husky Invitational	12/8/2019	Alto Swim Club	PC		827	67	m
2893	Smith, Arthur	200	77859860	200 BK LCM	17	2:12.06	2:12.06	AAA	2013 NCSA Summer Swimming Cham	7/30/2013	Highlander Aquatic Club	FL	Yes	739	67	m
2893	Torrez, James	200	121191307	200 BK LCM	17	2:12.06	2:12.06	AAA	2017 Sectionals - La Mirada	7/22/2017	Brea Aquatics	CA		739	67	m
2898	Carroll, Hudson	200	74445478	200 BK LCM	17	2:12.07	2:12.07	AAA	2013 NI - EZ North Region Speedo Champions Series	3/21/2013	Hawks Swimming Association	AD		739	67	m
2898	Moran, Spencer	200	110507212	200 BK LCM	17	2:12.07	2:12.07	AAA	2016 FL ISCA Summer Seniors Champ	8/4/2016	Omni Swim Club, Inc	CT		739	67	m
2898	Roach, Ethan	200	142152870	200 BK LCM	16	2:12.07	2:12.07	AAA	2019 FG Michael Lohberg Invita	6/14/2019	Saint Andrew's Aquatics	FG		782	67	m
2901	Bains, Cade	200	99396961	200 BK LCM	18	2:12.08	2:12.08	AAA	2015 OR USAS Futures 	8/1/2015	Woodmoor Waves	CO		727	67	m
2901	Barton, Wil	200	67314568	200 BK LCM	16	2:12.08	2:12.08	AAAA	2012 Long Course Southeastern	7/19/2012	Memphis Tiger YMCA Swimming	SE		782	67	m
2901	Culler, Ethan	200	121748307	200 BK LCM	17	2:12.08	2:12.08	AAA	2017 MS Southern Zones Age Group	8/3/2017	Clemson Aquatic Team	SC		739	67	m
2901	Hagan, Ben	200	55257958	200 BK LCM	18	2:12.08	2:12.08	AAAA	2011 Pro Series - Ann Arbor	4/8/2011	Hershey Aquatic Club	MA		727	67	m
2901	Lorys, Christian	200	99549966	200 BK LCM	17	2:12.08	2:12.08	AAA	2015 GA Georgia Long Course Senio	7/26/2015	Dynamo Swim Club	GA		739	67	m
2901	Walsh, Brendan	200	48823970	200 BK LCM	18	2:12.08	2:12.08	AAAA	2010 MR Senior Metro LC Champi	7/22/2010	Peddie Aquatic Association	NJ		727	67	m
2907	Anthony, Mac	200	58250104	200 BK LCM	21	2:12.09	2:12.09	AAAA	2011 Summer Nationals	8/2/2011	Navy Swimming	MD		727	67	m
2907	Chason, Brandon	200	110509905	200 BK LCM	18	2:12.09	2:12.09	AAA	2016 Futures - Atlanta	8/7/2016	Area Tallahassee Aquatic Club	FL		727	67	m
2907	Mitchell, Robert	200	132365992	200 BK LCM	17	2:12.09	2:12.09	AAA	2018 Sectionals - Santa Clarita	7/21/2018	Terrapins Swim Team	PC		739	67	m
2907	Oldson, Noah	200	77339287	200 BK LCM	16	2:12.09	2:12.09	AAA	2013 MN Twin LC Speedo Championship	7/17/2013	Schroeder YMCA Swim Team	WI		781	67	m
2907	Rusiewski, DJ	200	74439834	200 BK LCM	18	2:12.09	2:12.09	AAA	2013 LE Speedo Champions	3/21/2013	Oakland Live Y'ers	MI		727	67	m
2907	Thompson, Chad	200	48998009	200 BK LCM	18	2:12.09	2:12.09	AAAA	2010  PV AP  YMCA LC Nationals 	7/26/2010	Kishwaukee YMCA Dekalb County	IL		727	67	m
2907	Vendetti, Christian	200	118100649	200 BK LCM	15	2:12.09	2:12.09	AAA	2017 Sectionals - Buffalo	4/2/2017	Cape Cod Swim Club	NE		826	67	m
2907	Zheng, Ethan	200	143527943	200 BK LCM	16	2:12.09	2:12.09	AAA	2019 NE SSA 13-18 Age Group Ch	7/28/2019	Gator Swim Club	NE		781	67	m
2915	Sobczak, Christian	200	88111350	200 BK LCM	17	2:12.10	2:12.10	AAA	2014 OH Central Zone Section 3 C	7/21/2014	Greater Toledo Aquatic Club	OH		738	67	m
2915	Swenson, Andrew	200	143375119	200 BK LCM	18	2:12.10	2:12.10	AAA	2019 IN Indiana Senior State - LC	7/19/2019	Lawrence County Aquatics	IN		727	67	m
2915	Zishka, Zach	200	132313635	200 BK LCM	16	2:12.10	2:12.10	AAA	2018 IN Indiana Senior State - LC	7/20/2018	Summit City Aquatics	IN		781	67	m
2918	Allen, Colter	200	86221049	200 BK LCM	18	2:12.11	2:12.11	AAA	2014 MN TWIN Jump Into Jun	5/30/2014	Great Wolf Swim Team	MN		727	67	m
2918	Blaylock, Ford	200	131266280	200 BK LCM	18	2:12.11	2:12.11	AAA	2018 ST AAAA-NS George Block I	6/21/2018	Rockwall Aquatic Center of Excellence	NT		727	67	m
2918	Cain, Zachary	200	57713641	200 BK LCM	17	2:12.11	2:12.11	AAAA	2011 MI JAWS Open LCM State Ch	7/22/2011	Unattached	MI		738	67	m
2918	Cox, David	200	48384303	200 BK LCM	16	2:12.11	2:12.11	AAAA	2010 ST Texas Senior Circuit Long	7/8/2010	Longhorn Aquatics	ST		781	67	m
2918	Glass, Sidney	200	65152500	200 BK LCM	20	2:12.11	2:12.11	AAAA	2012 VA Poseidon Classic	5/10/2012	Tribe Aquatics	VA		727	67	m
2918	Huot, Nathan	200	121189639	200 BK LCM	17	2:12.11	2:12.11	AAA	2017 Sectionals - La Mirada	7/22/2017	Aquazot Swim Club	CA		738	67	m
2918	Lewis, Alex	200	88372266	200 BK LCM	18	2:12.11	2:12.11	AAA	2014 Summer Junior Nats	7/30/2014	Greenwich YWCA Dolphins Swm Tm	CT		727	67	m
2918	Minuth, Fynn	200	95862453	200 BK LCM	17	2:12.11	2:12.11	AAA	2015 NI - March Speedo Champions Series	3/29/2015	Upper St Clair Swim Club	AM	Yes	738	67	m
2918	Reeves, Nicolas	200	109756820	200 BK LCM	18	2:12.11	2:12.11	AAA	2016 PV LC Senior Championships	7/17/2016	Unattached	PV		727	67	m
2918	Tooley, Alex	200	63900692	200 BK LCM	17	2:12.11	2:12.11	AAAA	2012 GU AGS Speedo Sectional Champs	3/1/2012	Loveland Swim Club	CO		738	67	m
2918	Walker, Josh	200	110573810	200 BK LCM	16	2:12.11	2:12.11	AAA	2016 MD LSC LC Championships	8/5/2016	Cardinal & Gold Aquatics	MD		781	67	m
2929	Beesley, Forrest	200	88018460	200 BK LCM	18	2:12.12	2:12.12	AAA	2014 OR Speedo Western Section LC	7/15/2014	Longmont Swim Club	CO		726	67	m
2929	Kang, Conner	200	132912201	200 BK LCM	16	2:12.12	2:12.12	AAA	2018 NCSA Summer Swimming Champ	7/31/2018	Lakeside Swim Team	KY		781	67	m
2929	Mahgoub, Abdallah	200	99373159	200 BK LCM	17	2:12.12	2:12.12	AAA	2015 PC Far Western Champs	7/29/2015	AlaGators	PC		738	67	m
2929	Twiss, Austin	200	143278335	200 BK LCM	18	2:12.12	2:12.12	AAA	2019 CT Senior Championship LC	7/18/2019	Westport/Weston Family Y Water Rat Swim Team	CT		726	67	m
2929	Vines, Braden	200	119581944	200 BK LCM	17	2:12.12	2:12.12	AAA	2017 WT Frost Bank Invitational 	6/10/2017	City Of Midland Swim Team	WT		738	67	m
2934	Carlton, Mason	200	141791321	200 BK LCM	16	2:12.13	2:12.13	AAA	2019 PC SCSC International	6/7/2019	Quicksilver Swimming	PC		781	67	m
2934	Close, Alex	200	121221820	200 BK LCM	21	2:12.13	2:12.13	AAA	2017 IN Senior State - LC	7/21/2017	Boilermaker Aquatics	IN		726	67	m
2934	Hudgins, Oliver	200	77846002	200 BK LCM	16	2:12.13	2:12.13	AAA	2013 YMCA National Long Course	7/29/2013	Chapel Hill YMCA Swim Club	NC		781	67	m
2934	Kocher, Michael	200	99524668	200 BK LCM	16	2:12.13	2:12.13	AAA	2015 VA Eastern Zone LC Champi	8/6/2015	West Allegheny Aqua Club	AM		781	67	m
2934	Larson, Garrett	200	58269739	200 BK LCM	18	2:12.13	2:12.13	AAAA	2011 Summer Junior Nats	8/8/2011	Aquazot Swim Club	CA		726	67	m
2934	Prince, Ryan	200	77288944	200 BK LCM	19	2:12.13	2:12.13	AAA	2013 GA LC Senior Sectionals	7/11/2013	Unattached	NC		726	67	m
2934	Weil, Jay	200	143766342	200 BK LCM	17	2:12.13	2:12.13	AAA	2019 AP LC Y Nationals FINAL COPY	7/31/2019	Powel Crosley, Jr. YMCA	OH		738	67	m
2941	Basler, Daniel	200	48871511	200 BK LCM	21	2:12.14	2:12.14	AAAA	2010 NC Senior LC Championship	7/22/2010	Marlins of Raleigh-Wolfpack Aquatics	NC		726	67	m
2941	Bunnell, Devin	200	132952448	200 BK LCM	17	2:12.14	2:12.14	AAA	2018 Zone Senior Champs - Fresno	8/1/2018	Hilltop Aquatic Swim Team	UT		738	67	m
2941	Hu, Ethan	200	143454328	200 BK LCM	17	2:12.14	2:12.14	AAA	2019 CA  Los Angeles Invite	7/12/2019	Peak Swimming	PC		738	67	m
2941	Kelly, Daniel	200	64057260	200 BK LCM	19	2:12.14	2:12.14	AAAA	2012 Speedo Champions Series - West	3/8/2012	Brigham Young University Swim	UT		726	67	m
2941	Moll, Joe	200	120863063	200 BK LCM	17	2:12.14	2:12.14	AAA	2017 MA WSY Middle Atlantic LC Senior Champs	7/15/2017	Lancaster Aquatic Club	MA		738	67	m
2941	Rude, Evin	200	67664912	200 BK LCM	16	2:12.14	2:12.14	AAAA	2012 NI - Speedo Champions Series	8/2/2012	Curl Burke Swim Club	PV		781	67	m
2941	Zmetrovich, Oliver	200	110316776	200 BK LCM	16	2:12.14	2:12.14	AAA	2016 AP LC Y Nationals	7/28/2016	YMCA of the North Shore	NE		781	67	m
2948	Betschart, Marcel	200	64270955	200 BK LCM	18	2:12.15	2:12.15	AAAA	2012 Spring Southern Zone Selectionals	3/15/2012	Pine Crest Swimming	FG		726	67	m
2948	Brown De Colstoun, Thomas	200	99153566	200 BK LCM	16	2:12.15	2:12.15	AAA	2015 PV LC Senior Championships	7/26/2015	Rockville Montgomery Swim Club	PV		780	67	m
2948	Lunardi, Gabriele	200	149805440	200 BK LCM	16	2:12.15	2:12.15	AAA	2020 MR TYR Senior Mets Winter Championships	2/16/2020	Asphalt Green Unified Aquatics	MR		780	67	m
2951	Anderson, Oscar	200	67638963	200 BK LCM	17	2:12.16	2:12.16	AAAA	2012 Central Zone Section 3 Ch	7/31/2012	Riverside Aquatic Club	IN		737	67	m
2951	Colket, Tom	200	77857538	200 BK LCM	18	2:12.16	2:12.16	AAA	2013 NCSA Summer Swimming Cham	7/30/2013	Machine Aquatics	PV		726	67	m
2951	Ferry, Walker	200	132304586	200 BK LCM	17	2:12.16	2:12.16	AAA	2018 SE Southeastern LC Champi	7/22/2018	Crimson Tide Aquatics	SE		737	67	m
2951	Kim, Maru	200	143545335	200 BK LCM	14	2:12.16	2:12.16	AAAA	2019 CA FAST Summer JO's	7/24/2019	Monterey Park Manta Rays	CA		880	67	m
2951	Leith, Zac	200	140761713	200 BK LCM	15	2:12.16	2:12.16	AAA	2019 VA Poseidon Classic 2019	5/3/2019	Nation's Capital Swim Club	PV		825	67	m
2951	Overton, Christian	200	143034616	200 BK LCM	17	2:12.16	2:12.16	AAA	2019 MA WSY Middlle Atlantic LC Senior Champs	7/13/2019	South Jersey Aquatic Club	MA		737	67	m
2951	Werner, Josh	200	58102503	200 BK LCM	18	2:12.16	2:12.16	AAAA	2011 WI 13 & Over LC State Cha	7/28/2011	Waukesha Express Swim Team	WI		726	67	m
2951	Witter, Erik	200	106851435	200 BK LCM	17	2:12.16	2:12.16	AAA	2016 Sectionals - Austin	3/31/2016	Swim Dogs	CO		737	67	m
2959	Boscaino, Naza	200	99565072	200 BK LCM	17	2:12.17	2:12.17	AAA	2015 FL Dolfin Summer Senior Beac	7/30/2015	Clearwater Aquatic Team	FL	Yes	737	67	m
2959	Downard, Conner	200	58248399	200 BK LCM	17	2:12.17	2:12.17	AAAA	2011 Summer Junior Nats	8/8/2011	Northern KY Clippers Swimming	OH		737	67	m
2959	Farese, John	200	76164248	200 BK LCM	17	2:12.17	2:12.17	AAA	2013 FL GCST Summer Invitational	6/13/2013	Saint Petersburg Aquatics	FL		737	67	m
2959	Forbes, Mikey	200	77857972	200 BK LCM	17	2:12.17	2:12.17	AAA	2013 NCSA Summer Swimming Cham	7/30/2013	Rose Bowl Aquatics	CA		737	67	m
2959	Johns, Travis	200	49136498	200 BK LCM	15	2:12.17	2:12.17	AAAA	2010 NC NCAC Tar Heel States	7/30/2010	Waves Of Wilmington,Inc.	NC		825	67	m
2959	Monrean, Ryan	200	132955933	200 BK LCM	15	2:12.17	2:12.17	AAA	2018 Zone Senior Champs - Fresno	8/1/2018	Tri-city Channel Cats	IE		825	67	m
2959	Wahl, Alec	200	121253908	200 BK LCM	18	2:12.17	2:12.17	AAA	2017 NI - Niagara LSC LC Championships	7/21/2017	Webster BlueFins	NI		726	67	m
2959	Williams, Trent	200	48840625	200 BK LCM	16	2:12.17	2:12.17	AAAA	2010 CA USA Swimming Speedo Ch	7/21/2010	San Diego Aquatic Club	SI		780	67	m
2967	Bowen, Tristen	200	143201843	200 BK LCM	18	2:12.18	2:12.18	AAA	2019 Sectionals - Jenks	7/17/2019	North Central Arkansas Aquatics Wahoo's	AR		725	67	m
2967	Diaz-Velasco, Esteban	200	99575512	200 BK LCM	16	2:12.18	2:12.18	AAA	2015 SC Southern Zone Senior 	8/5/2015	South Florida Aquatic Club	FG		780	67	m
2967	Doss, Kyle	200	64362395	200 BK LCM	17	2:12.18	2:12.18	AAAA	2012 MI MLA Last Train to Omah	3/23/2012	Michigan Lakeshore Aquatics	MI		737	67	m
2967	Raches, William	200	143854471	200 BK LCM	14	2:12.18	2:12.18	AAAA	2019 Zone AG Champs - West Fargo	8/1/2019	Riviera Swim Club	IN		880	67	m
2967	Reed, Trenton	200	77572686	200 BK LCM	16	2:12.18	2:12.18	AAA	2013 SE LC  Southeastern Champ	7/18/2013	Pilot Aquatic Club - Knoxville	SE		780	67	m
2967	Zhang, Wen	200	140250479	200 BK LCM	18	2:12.18	2:12.18	AAA	2019 Chinese Nats	3/24/2019	Dothan Dolphins Swim Team	SE		725	67	m
2973	Arnwine, Pep	200	143258208	200 BK LCM	15	2:12.19	2:12.19	AAA	2019 SE Southeastern LC Champs	7/21/2019	Tennessee Aquatics	SE		825	67	m
2973	Oberndorfer, Nicolas	200	88205660	200 BK LCM	17	2:12.19	2:12.19	AAA	2014 FG Senior Championships-C	7/25/2014	Heritage Aquatic Team	FG		737	67	m
2973	Younger, Kade	200	132314882	200 BK LCM	18	2:12.19	2:12.19	AAA	2018 VA LC SR Championships	7/22/2018	Coast Guard Blue Dolphins	VA		725	67	m
2976	Coan, Kevin	200	67695946	200 BK LCM	17	2:12.20	2:12.20	AAA	2012 North American Challenge	8/2/2012	The Claremont Club	CA		737	67	m
2976	Hamiter, Harry	200	57920991	200 BK LCM	16	2:12.20	2:12.20	AAAA	2011 YMCA National Long Course	7/25/2011	M.E. Lyons/Anderson Barracudas	OH		779	67	m
2976	Jorgensen, Conner	200	132912117	200 BK LCM	16	2:12.20	2:12.20	AAA	2018 NCSA Summer Swimming Champ	7/31/2018	NOVA of Virginia Aquatics, Inc	VA		779	67	m
2976	McGinnis, Connor	200	63852265	200 BK LCM	17	2:12.20	2:12.20	AAA	2012 OK SCS Central Section Region VII	3/1/2012	South East Aquatic League	OZ		737	67	m
2976	Quincy, Paul	200	49285445	200 BK LCM	18	2:12.20	2:12.20	AAA	2010 Summer Junior Nats	8/9/2010	San Ramon Vly/Livermore Aq.	PC		725	67	m
2976	Traub, Matthew	200	88323227	200 BK LCM	17	2:12.20	2:12.20	AAA	2014 NI - Speedo Summer- July	7/24/2014	Mandell Jewish Community Center Sharks	CT		737	67	m
2976	Vega, Patrick	200	63853315	200 BK LCM	16	2:12.20	2:12.20	AAAA	2012 OK SCS Central Section Region VII	3/1/2012	Rockwood Swim Club	OZ		779	67	m
2976	Zeiger, John	200	132883764	200 BK LCM	17	2:12.20	2:12.20	AAA	2018 Futures - Richmond	8/5/2018	Crimson Aquatics	NE		737	67	m
2984	Grimmett-Norris, Christopher	200	67051359	200 BK LCM	17	2:12.21	2:12.21	AAA	2012 PV LC Senior Championships	7/12/2012	Curl Burke Swim Club	PV		736	67	m
2984	Hammond, Brennan	200	118068996	200 BK LCM	16	2:12.21	2:12.21	AAA	2017 Sectionals - Indianapolis	3/30/2017	Berkeley Aquatic Club	NJ		779	67	m
2984	Manucy, Michael	200	99516564	200 BK LCM	17	2:12.21	2:12.21	AAA	2015 LC Y Nationals w TT	8/4/2015	Y-Spartaquatics Swim Club	SC		736	67	m
2984	Ross, Brian	200	87843627	200 BK LCM	17	2:12.21	2:12.21	AAA	2014 MA Long Course Senior Championship	7/16/2014	North Penn Aquatic Club	MA		736	67	m
2984	Walters, Jake	200	132958072	200 BK LCM	17	2:12.21	2:12.21	AAA	2018 Zone Senior Champs - Fresno	8/1/2018	Cache Valley Marlins	UT		736	67	m
2989	Greeley, Nathan	200	88392196	200 BK LCM	17	2:12.22	2:12.22	AAA	2014 ST AAAA Southern Zones Ch	7/29/2014	Unattached	NC		736	67	m
2989	Herwig, Will	200	143294192	200 BK LCM	16	2:12.22	2:12.22	AAA	2019 Sectionals - Minneapolis	7/20/2019	Academy Bullets Swim Club	IL		779	67	m
2989	Hoffer, Ryan	200	77524370	200 BK LCM	15	2:12.22	2:12.22	AAA	2013 OR Speedo Western Section LC	7/16/2013	Scottsdale Aquatic Club	AZ		824	67	m
2989	Mostofi, James	200	121656990	200 BK LCM	18	2:12.22	2:12.22	AAA	2017 NC AP LC Y Nationals	8/1/2017	Wilton Y Wahoos Swim Club	CT		725	67	m
2989	Parent, Josh	200	143527114	200 BK LCM	14	2:12.22	2:12.22	AAAA	2019 NE SSA 13-18 Age Group Ch	7/28/2019	Bluefish Swim Club	NE		879	67	m
2994	Rabota, Oleg	200	59101131	200 BK LCM	21	2:12.23	2:12.23	AAA	2011 FL FSLA	10/22/2011	Fast Lane Aquatics	FL	Yes	724	67	m
